Date,1. open,2. high,3. low,4. close,5. volume
2024-02-26,2.91,2.9504,2.885,2.92,616672.0
2024-02-23,2.91,2.94,2.895,2.92,833034.0
2024-02-22,2.87,2.96,2.87,2.91,819173.0
2024-02-21,2.87,2.9,2.84,2.88,1002912.0
2024-02-20,2.89,2.935,2.855,2.88,1165402.0
2024-02-16,2.91,2.9475,2.875,2.9,1475342.0
2024-02-15,2.95,2.95,2.86,2.91,1898684.0
2024-02-14,2.91,2.94,2.88,2.91,1511816.0
2024-02-13,2.76,2.91,2.76,2.89,2688285.0
2024-02-12,2.78,2.88,2.76,2.87,2156513.0
2024-02-09,2.57,2.79,2.56,2.76,3810313.0
2024-02-08,2.56,2.65,2.3417,2.54,4342682.0
2024-02-07,2.46,2.53,2.39,2.49,1489993.0
2024-02-06,2.36,2.47,2.35,2.47,709371.0
2024-02-05,2.34,2.42,2.325,2.36,1147840.0
2024-02-02,2.37,2.385,2.265,2.38,1556832.0
2024-02-01,2.4,2.41,2.36,2.4,497356.0
2024-01-31,2.46,2.4895,2.37,2.37,493947.0
2024-01-30,2.54,2.54,2.43,2.46,470989.0
2024-01-29,2.38,2.55,2.35,2.54,3035537.0
2024-01-26,2.39,2.415,2.355,2.38,574389.0
2024-01-25,2.35,2.405,2.32,2.38,758599.0
2024-01-24,2.44,2.46,2.35,2.35,315305.0
2024-01-23,2.39,2.405,2.36,2.4,315120.0
2024-01-22,2.39,2.4,2.33,2.37,1012374.0
2024-01-19,2.34,2.36,2.28,2.36,891908.0
2024-01-18,2.29,2.33,2.22,2.32,820488.0
2024-01-17,2.24,2.27,2.21,2.27,320192.0
2024-01-16,2.34,2.34,2.24,2.26,418128.0
2024-01-12,2.4,2.425,2.3,2.31,353699.0
2024-01-11,2.4,2.4,2.31,2.37,547990.0
2024-01-10,2.46,2.47,2.395,2.42,380261.0
2024-01-09,2.41,2.45,2.355,2.43,628186.0
2024-01-08,2.49,2.57,2.35,2.45,1171921.0
2024-01-05,2.48,2.51,2.4,2.49,560399.0
2024-01-04,2.52,2.53,2.455,2.5,506980.0
2024-01-03,2.6,2.61,2.445,2.5,886853.0
2024-01-02,2.49,2.63,2.4403,2.59,1338069.0
2023-12-29,2.54,2.54,2.48,2.5,584619.0
2023-12-28,2.48,2.55,2.48,2.54,627263.0
2023-12-27,2.4,2.48,2.38,2.48,423770.0
2023-12-26,2.38,2.43,2.36,2.39,564432.0
2023-12-22,2.27,2.375,2.27,2.37,727271.0
2023-12-21,2.23,2.3,2.22,2.27,819018.0
2023-12-20,2.21,2.3,2.199,2.21,998266.0
2023-12-19,2.21,2.23,2.19,2.22,649062.0
2023-12-18,2.24,2.265,2.185,2.19,938608.0
2023-12-15,2.21,2.27,2.18,2.24,2005751.0
2023-12-14,2.15,2.22,2.125,2.18,665261.0
2023-12-13,2.06,2.15,1.98,2.14,648473.0
2023-12-12,2.05,2.07,2.03,2.05,459590.0
2023-12-11,2.05,2.1,2.03,2.05,513537.0
2023-12-08,2.07,2.09,2.02,2.07,324533.0
2023-12-07,2.06,2.08,2.04,2.08,402154.0
2023-12-06,2.03,2.075,2.01,2.06,512314.0
2023-12-05,2.04,2.07,2.02,2.03,546117.0
2023-12-04,2.01,2.08,1.985,2.06,333531.0
2023-12-01,2.04,2.09,2.0,2.03,612779.0
2023-11-30,1.92,2.0585,1.92,2.05,1463660.0
2023-11-29,1.87,1.94,1.87,1.9,1000481.0
2023-11-28,1.82,1.86,1.79,1.85,542178.0
2023-11-27,1.84,1.86,1.82,1.84,855685.0
2023-11-24,1.85,1.9,1.83,1.87,402379.0
2023-11-22,1.82,1.86,1.81,1.84,1054559.0
2023-11-21,1.81,1.85,1.795,1.83,1024003.0
2023-11-20,1.85,1.88,1.79,1.84,527688.0
2023-11-17,1.83,1.87,1.77,1.86,809333.0
2023-11-16,1.85,1.88,1.754,1.85,1335414.0
2023-11-15,1.97,1.97,1.8,1.84,1436953.0
2023-11-14,1.81,1.88,1.78,1.88,1243569.0
2023-11-13,1.74,1.8,1.7,1.79,720036.0
2023-11-10,1.83,1.83,1.73,1.77,379494.0
2023-11-09,1.82,1.84,1.765,1.8,1085952.0
2023-11-08,1.87,1.9,1.79,1.87,503960.0
2023-11-07,1.81,1.86,1.705,1.85,678485.0
2023-11-06,1.9,1.925,1.84,1.88,554952.0
2023-11-03,1.84,1.93,1.84,1.92,680199.0
2023-11-02,1.84,1.86,1.79,1.81,224135.0
2023-11-01,1.84,1.87,1.8,1.84,379777.0
2023-10-31,1.77,1.84,1.755,1.83,337000.0
2023-10-30,1.73,1.79,1.71,1.78,407655.0
2023-10-27,1.77,1.77,1.7,1.73,530548.0
2023-10-26,1.73,1.83,1.7002,1.76,466321.0
2023-10-25,1.82,1.82,1.71,1.73,309255.0
2023-10-24,1.7,1.78,1.69,1.77,369771.0
2023-10-23,1.74,1.77,1.69,1.69,335399.0
2023-10-20,1.77,1.78,1.74,1.74,328210.0
2023-10-19,1.81,1.81,1.71,1.75,577287.0
2023-10-18,1.86,1.88,1.77,1.78,490920.0
2023-10-17,1.9,1.915,1.86,1.89,507864.0
2023-10-16,1.85,1.93,1.85,1.89,417946.0
2023-10-13,1.83,1.89,1.81,1.86,483032.0
2023-10-12,1.87,1.875,1.81,1.84,689490.0
2023-10-11,1.95,1.96,1.87,1.87,353062.0
2023-10-10,1.85,1.94,1.84,1.935,630303.0
2023-10-09,1.9,1.9,1.73,1.86,870233.0
2023-10-06,1.88,1.94,1.865,1.94,738781.0
2023-10-05,1.89,1.91,1.865,1.9,589755.0
2023-10-04,1.89,1.9,1.84,1.89,798425.0
2023-10-03,1.92,1.93,1.87,1.88,446517.0
2023-10-02,2.01,2.02,1.91,1.92,773952.0
2023-09-29,2.0,2.05,1.99,2.03,1175317.0
2023-09-28,2.02,2.035,1.99,2.0,752740.0
2023-09-27,1.95,2.04,1.95,2.01,714164.0
2023-09-26,1.92,2.0,1.91,1.94,538119.0
2023-09-25,1.93,1.93,1.87,1.9,731357.0
2023-09-22,1.97,1.97,1.8815,1.93,1127650.0
2023-09-21,1.99,2.01,1.97,1.99,654377.0
2023-09-20,1.98,2.03,1.98,2.0,450951.0
2023-09-19,1.99,2.0,1.96,1.98,460920.0
2023-09-18,2.02,2.035,1.98,1.99,549579.0
2023-09-15,2.05,2.07,2.0,2.04,1276456.0
2023-09-14,2.03,2.08,2.03,2.05,409485.0
2023-09-13,2.04,2.06,2.005,2.05,642153.0
2023-09-12,2.19,2.19,2.015,2.03,776992.0
2023-09-11,2.13,2.21,2.1,2.2,898420.0
2023-09-08,2.05,2.11,2.03,2.1,658808.0
2023-09-07,2.08,2.08,2.045,2.08,661944.0
2023-09-06,2.03,2.1,2.02,2.08,476182.0
2023-09-05,2.04,2.05,2.02,2.04,634653.0
2023-09-01,2.03,2.07,2.015,2.05,738166.0
2023-08-31,2.01,2.05,2.01,2.03,601205.0
2023-08-30,2.02,2.0484,2.0,2.02,520474.0
2023-08-29,2.02,2.03,2.01,2.03,377321.0
2023-08-28,2.03,2.0499,2.01,2.02,232826.0
2023-08-25,2.04,2.05,2.0119,2.03,304643.0
2023-08-24,2.03,2.06,2.02,2.05,595655.0
2023-08-23,2.04,2.09,2.03,2.05,517540.0
2023-08-22,2.05,2.115,2.04,2.05,479002.0
2023-08-21,2.04,2.08,2.0114,2.05,708850.0
2023-08-18,2.05,2.12,2.04,2.06,508351.0
2023-08-17,2.02,2.15,2.01,2.07,1623011.0
2023-08-16,1.99,2.075,1.98,2.03,1131940.0
2023-08-15,2.02,2.03,1.99,1.99,704082.0
2023-08-14,2.02,2.04,1.9845,2.01,370393.0
2023-08-11,2.06,2.07,2.0,2.04,410951.0
2023-08-10,2.03,2.085,2.005,2.06,1068150.0
2023-08-09,2.03,2.05,2.025,2.03,608418.0
2023-08-08,2.08,2.08,2.01,2.03,476401.0
2023-08-07,2.13,2.13,2.035,2.1,631791.0
2023-08-04,2.05,2.17,2.05,2.14,832032.0
2023-08-03,2.13,2.13,1.995,2.06,719246.0
2023-08-02,2.15,2.185,2.07,2.08,483728.0
2023-08-01,2.2,2.21,2.16,2.18,411035.0
2023-07-31,2.17,2.18,2.15,2.17,334284.0
2023-07-28,2.14,2.18,2.13,2.17,469143.0
2023-07-27,2.15,2.16,2.11,2.14,360696.0
2023-07-26,2.13,2.18,2.13,2.15,229071.0
2023-07-25,2.14,2.155,2.11,2.13,409779.0
2023-07-24,2.16,2.175,2.12,2.16,408009.0
2023-07-21,2.27,2.27,2.15,2.17,696506.0
2023-07-20,2.26,2.27,2.2201,2.25,402318.0
2023-07-19,2.22,2.28,2.205,2.26,670668.0
2023-07-18,2.23,2.28,2.2,2.21,435840.0
2023-07-17,2.23,2.27,2.2225,2.25,399496.0
2023-07-14,2.28,2.28,2.19,2.23,404258.0
2023-07-13,2.27,2.2899,2.25,2.27,395223.0
2023-07-12,2.24,2.27,2.23,2.27,442831.0
2023-07-11,2.32,2.32,2.22,2.27,379034.0
2023-07-10,2.26,2.2975,2.225,2.26,318589.0
2023-07-07,2.24,2.26,2.21,2.26,297524.0
2023-07-06,2.25,2.25,2.19,2.23,399323.0
2023-07-05,2.23,2.275,2.225,2.26,302934.0
2023-07-03,2.3,2.335,2.225,2.27,384935.0
2023-06-30,2.21,2.33,2.2,2.3,1022410.0
2023-06-29,2.23,2.25,2.19,2.24,612291.0
2023-06-28,2.24,2.29,2.21,2.25,1148872.0
2023-06-27,2.28,2.285,2.23,2.24,328022.0
2023-06-26,2.37,2.39,2.25,2.26,956673.0
2023-06-23,2.46,2.475,2.375,2.41,2277971.0
2023-06-22,2.4,2.505,2.34,2.47,963147.0
2023-06-21,2.42,2.44,2.34,2.37,665698.0
2023-06-20,2.49,2.49,2.405,2.44,510410.0
2023-06-16,2.48,2.5,2.42,2.49,2350062.0
2023-06-15,2.47,2.47,2.39,2.44,713776.0
2023-06-14,2.5,2.525,2.45,2.47,619539.0
2023-06-13,2.47,2.51,2.47,2.5,652085.0
2023-06-12,2.45,2.52,2.44,2.45,407166.0
2023-06-09,2.53,2.555,2.48,2.48,484213.0
2023-06-08,2.62,2.62,2.51,2.54,430337.0
2023-06-07,2.62,2.665,2.59,2.62,481258.0
2023-06-06,2.59,2.61,2.545,2.6,500144.0
2023-06-05,2.61,2.635,2.58,2.6,219443.0
2023-06-02,2.54,2.6,2.495,2.58,511207.0
2023-06-01,2.5,2.545,2.48,2.5,314126.0
2023-05-31,2.47,2.535,2.465,2.49,337944.0
2023-05-30,2.5,2.57,2.45,2.47,374167.0
2023-05-26,2.49,2.52,2.47,2.5,453317.0
2023-05-25,2.52,2.54,2.41,2.5,1010921.0
2023-05-24,2.65,2.65,2.54,2.56,511045.0
2023-05-23,2.62,2.72,2.615,2.65,443560.0
2023-05-22,2.56,2.66,2.56,2.62,415085.0
2023-05-19,2.54,2.62,2.525,2.57,480182.0
2023-05-18,2.55,2.55,2.47,2.5,417554.0
2023-05-17,2.51,2.54,2.46,2.52,625713.0
2023-05-16,2.53,2.57,2.49,2.53,542121.0
2023-05-15,2.53,2.63,2.52,2.56,418382.0
2023-05-12,2.53,2.585,2.52,2.54,655181.0
2023-05-11,2.64,2.64,2.55,2.56,565188.0
2023-05-10,2.61,2.64,2.57,2.64,344476.0
2023-05-09,2.61,2.63,2.5,2.61,660309.0
2023-05-08,2.61,2.63,2.55,2.61,619128.0
2023-05-05,2.59,2.705,2.575,2.6,444881.0
2023-05-04,2.5,2.57,2.46,2.55,620772.0
2023-05-03,2.47,2.5876,2.47,2.51,632503.0
2023-05-02,2.52,2.52,2.42,2.48,1089847.0
2023-05-01,2.49,2.54,2.47,2.52,664794.0
2023-04-28,2.52,2.55,2.48,2.51,419598.0
2023-04-27,2.56,2.5723,2.47,2.51,738877.0
2023-04-26,2.55,2.57,2.5,2.53,1020036.0
2023-04-25,2.62,2.835,2.5,2.53,2311819.0
2023-04-24,3.0,3.005,2.89,2.89,463828.0
2023-04-21,2.94,3.015,2.93,3.0,459576.0
2023-04-20,2.99,3.0,2.94,2.96,306512.0
2023-04-19,2.94,3.0375,2.9,3.0,767390.0
2023-04-18,2.91,2.965,2.88,2.95,535315.0
2023-04-17,2.86,2.95,2.84,2.93,1021473.0
2023-04-14,2.91,2.945,2.845,2.87,732289.0
2023-04-13,2.82,3.0,2.81,2.95,2366414.0
2023-04-12,2.935,2.95,2.8,2.81,1366445.0
2023-04-11,2.88,2.98,2.88,2.91,2135401.0
2023-04-10,2.91,2.91,2.85,2.87,505272.0
2023-04-06,2.91,2.925,2.83,2.87,994949.0
2023-04-05,3.0,3.03,2.87,2.9,1199068.0
2023-04-04,3.06,3.07,2.97,2.99,922504.0
2023-04-03,3.03,3.12,3.005,3.06,618479.0
2023-03-31,3.04,3.11,3.0,3.03,951366.0
2023-03-30,3.1,3.145,3.01,3.02,662306.0
2023-03-29,3.02,3.11,2.995,3.1,479827.0
2023-03-28,3.06,3.115,3.0,3.0,457221.0
2023-03-27,3.01,3.07,2.98,3.06,615568.0
2023-03-24,2.95,3.01,2.88,3.0,550703.0
2023-03-23,2.95,3.0,2.92,2.96,662914.0
2023-03-22,3.05,3.08,2.94,2.95,761454.0
2023-03-21,3.055,3.08,2.98,3.03,621611.0
2023-03-20,3.02,3.02,2.88,3.02,733919.0
2023-03-17,2.95,3.06,2.9101,2.99,2622636.0
2023-03-16,3.02,3.0235,2.91,2.94,892438.0
2023-03-15,2.98,3.07,2.9663,3.03,915137.0
2023-03-14,3.02,3.08,2.97,3.03,1955778.0
2023-03-13,2.73,3.01,2.726,2.96,1685469.0
2023-03-10,2.83,2.85,2.63,2.8,2337318.0
2023-03-09,2.93,2.96,2.815,2.83,681466.0
2023-03-08,2.94,2.97,2.9011,2.95,860295.0
2023-03-07,2.9,2.94,2.85,2.93,545145.0
2023-03-06,2.86,2.9,2.83,2.88,896787.0
2023-03-03,2.8,3.025,2.79,2.86,1323733.0
2023-03-02,2.81,2.81,2.71,2.81,444010.0
2023-03-01,2.71,2.86,2.71,2.81,1259900.0
2023-02-28,2.65,2.84,2.625,2.78,2157013.0
2023-02-27,2.65,2.6618,2.57,2.65,736856.0
2023-02-24,2.68,2.705,2.63,2.65,850190.0
2023-02-23,2.78,2.78,2.7,2.74,1151027.0
2023-02-22,2.76,2.78,2.715,2.76,899272.0
2023-02-21,2.7,2.78,2.67,2.76,1471124.0
2023-02-17,2.66,2.75,2.635,2.74,2006894.0
2023-02-16,2.68,2.72,2.65,2.65,733832.0
2023-02-15,2.66,2.725,2.64,2.72,660586.0
2023-02-14,2.68,2.75,2.65,2.71,813210.0
2023-02-13,2.68,2.7054,2.615,2.68,485098.0
2023-02-10,2.74,2.77,2.675,2.69,499935.0
2023-02-09,2.85,2.89,2.74,2.77,508604.0
2023-02-08,2.92,2.95,2.82,2.83,713658.0
2023-02-07,2.92,2.975,2.88,2.95,548073.0
2023-02-06,2.93,2.95,2.89,2.9,642522.0
2023-02-03,2.94,3.025,2.845,2.9,706064.0
2023-02-02,2.91,3.0,2.895,2.95,545698.0
2023-02-01,3.01,3.03,2.895,2.9,703066.0
2023-01-31,2.96,3.01,2.95,3.01,715099.0
2023-01-30,2.92,2.98,2.88,2.95,613564.0
2023-01-27,2.92,2.97,2.89,2.93,660003.0
2023-01-26,2.88,2.96,2.86,2.93,410353.0
2023-01-25,2.79,2.94,2.79,2.87,1409120.0
2023-01-24,2.77,2.8,2.72,2.78,308902.0
2023-01-23,2.79,2.79,2.68,2.76,380625.0
2023-01-20,2.68,2.76,2.65,2.76,619003.0
2023-01-19,2.6,2.68,2.6,2.64,351850.0
2023-01-18,2.83,2.835,2.65,2.65,579208.0
2023-01-17,2.83,2.885,2.76,2.8,548783.0
2023-01-13,2.87,2.9274,2.82,2.85,668774.0
2023-01-12,2.7,2.87,2.67,2.87,1512678.0
2023-01-11,2.74,2.815,2.68,2.69,730260.0
2023-01-10,2.68,2.8,2.645,2.75,1011268.0
2023-01-09,2.52,2.745,2.51,2.67,1949322.0
2023-01-06,2.29,2.55,2.27,2.51,1885623.0
2023-01-05,2.23,2.28,2.15,2.26,877494.0
2023-01-04,2.28,2.28,2.22,2.26,383555.0
2023-01-03,2.35,2.4,2.215,2.23,719807.0
2022-12-30,2.28,2.36,2.26,2.33,1924628.0
2022-12-29,2.22,2.3382,2.22,2.32,825581.0
2022-12-28,2.31,2.35,2.2,2.22,1267622.0
2022-12-27,2.39,2.39,2.26,2.33,1243388.0
2022-12-23,2.39,2.4,2.325,2.39,485503.0
2022-12-22,2.42,2.42,2.32,2.41,765421.0
2022-12-21,2.4,2.43,2.35,2.4,889192.0
2022-12-20,2.44,2.44,2.32,2.42,844179.0
2022-12-19,2.71,2.71,2.41,2.42,985243.0
2022-12-16,2.7,2.8,2.61,2.71,3072962.0
2022-12-15,2.66,2.76,2.65,2.71,1118992.0
