Date,1. open,2. high,3. low,4. close,5. volume
2025-04-08,1.0,1.03,0.91,0.9238,629832.0
2025-04-07,0.91,0.985,0.8602,0.985,1173815.0
2025-04-04,1.01,1.0171,0.925,0.9599,1221159.0
2025-04-03,1.0,1.02,0.9593,1.01,769279.0
2025-04-02,1.01,1.0277,0.98,1.02,477625.0
2025-04-01,1.03,1.05,0.99,1.02,517468.0
2025-03-31,1.01,1.03,0.97,1.03,804531.0
2025-03-28,1.15,1.175,1.0,1.03,2250444.0
2025-03-27,1.01,1.22,1.0,1.18,3171933.0
2025-03-26,1.06,1.07,1.01,1.01,428981.0
2025-03-25,1.03,1.1,1.02,1.06,1027652.0
2025-03-24,1.01,1.0459,1.0,1.01,932417.0
2025-03-21,1.04,1.09,1.01,1.03,639249.0
2025-03-20,1.07,1.1,1.04,1.04,618765.0
2025-03-19,1.03,1.11,1.02,1.09,588937.0
2025-03-18,1.07,1.13,1.0,1.04,777400.0
2025-03-17,0.965,1.14,0.965,1.1,1324199.0
2025-03-14,0.95,0.9999,0.9,0.98,484873.0
2025-03-13,1.0,1.0,0.931,0.9466,755992.0
2025-03-12,1.02,1.05,0.9807,0.9966,612860.0
2025-03-11,0.938,1.02,0.918,1.0,729980.0
2025-03-10,1.03,1.03,0.93,0.938,835568.0
2025-03-07,0.99,1.04,0.93,1.01,865419.0
2025-03-06,1.0,1.05,1.0,1.0,866463.0
2025-03-05,1.02,1.05,0.99,1.02,648714.0
2025-03-04,0.9199,1.03,0.86,1.01,1449194.0
2025-03-03,1.0,1.07,0.92,0.92,1423548.0
2025-02-28,0.98,1.01,0.95,1.0,538222.0
2025-02-27,1.04,1.04,0.969,0.993,711344.0
2025-02-26,0.9922,1.04,0.9922,1.01,578954.0
2025-02-25,1.04,1.04,0.96,0.9922,1128335.0
2025-02-24,1.0,1.08,0.97,1.02,1408522.0
2025-02-21,1.08,1.11,0.9727,0.9901,2993533.0
2025-02-20,1.13,1.1996,1.07,1.08,2175763.0
2025-02-19,1.25,1.25,1.1,1.19,1319651.0
2025-02-18,1.35,1.35,1.21,1.26,1874882.0
2025-02-14,1.33,1.3892,1.27,1.38,1453950.0
2025-02-13,1.16,1.34,1.16,1.3,2267160.0
2025-02-12,1.2,1.21,1.12,1.17,1094827.0
2025-02-11,1.245,1.27,1.15,1.22,2369366.0
2025-02-10,1.32,1.34,1.26,1.28,1351854.0
2025-02-07,1.36,1.42,1.27,1.31,1645914.0
2025-02-06,1.41,1.416,1.32,1.35,1520310.0
2025-02-05,1.53,1.64,1.42,1.43,1515958.0
2025-02-04,1.51,1.605,1.4513,1.56,1784107.0
2025-02-03,1.535,1.6,1.44,1.52,2080220.0
2025-01-31,1.41,1.65,1.39,1.62,3033360.0
2025-01-30,1.4,1.44,1.3204,1.38,890627.0
2025-01-29,1.4,1.525,1.38,1.38,2147389.0
2025-01-28,1.33,1.43,1.285,1.42,2133844.0
2025-01-27,1.32,1.44,1.2301,1.32,3829079.0
2025-01-24,1.47,1.58,1.41,1.41,3612882.0
2025-01-23,1.75,1.75,1.47,1.47,5103459.0
2025-01-22,1.9,1.9,1.75,1.76,2200174.0
2025-01-21,2.0,2.035,1.72,1.94,4932631.0
2025-01-17,2.08,2.085,1.92,2.0,2813521.0
2025-01-16,1.91,2.25,1.9,2.02,5915697.0
2025-01-15,1.84,1.98,1.8043,1.88,2816170.0
2025-01-14,1.9,1.99,1.72,1.82,2982783.0
2025-01-13,1.89,2.02,1.81,1.85,3363913.0
2025-01-10,2.12,2.28,1.98,2.04,4110161.0
2025-01-08,2.1,2.33,1.7201,2.12,6699432.0
2025-01-07,2.49,2.68,2.11,2.21,7337745.0
2025-01-06,2.37,3.15,2.3519,2.64,12652454.0
2025-01-03,2.25,2.7,2.17,2.47,11386775.0
2025-01-02,2.51,2.67,2.02,2.13,10541596.0
2024-12-31,2.7,2.73,2.17,2.46,9552186.0
2024-12-30,3.11,3.2364,2.67,2.71,13393702.0
2024-12-27,3.63,4.11,2.91,3.36,21528227.0
2024-12-26,2.835,3.85,2.6,3.14,35182571.0
2024-12-24,1.97,2.955,1.96,2.6,40169867.0
2024-12-23,1.57,1.83,1.31,1.78,38855735.0
2024-12-20,1.06,1.26,1.015,1.11,6992341.0
2024-12-19,0.94,1.19,0.905,1.11,7351285.0
2024-12-18,1.17,1.24,0.88,0.88,36067333.0
2024-12-17,0.8834,0.918,0.83,0.86,534069.0
2024-12-16,0.93,1.08,0.8573,0.8573,1441134.0
2024-12-13,0.9414,0.98,0.93,0.9467,246130.0
2024-12-12,1.0,1.0,0.923,0.9765,406775.0
2024-12-11,0.9285,1.0,0.9105,1.0,644748.0
2024-12-10,0.9008,0.94,0.88,0.93,321688.0
2024-12-09,0.8883,0.93,0.8501,0.9079,508789.0
2024-12-06,0.8844,0.899,0.86,0.888,249928.0
2024-12-05,0.898,0.9178,0.85,0.89,521782.0
2024-12-04,0.9245,0.94,0.88,0.9142,238873.0
2024-12-03,0.8923,0.9488,0.83,0.9245,560379.0
2024-12-02,0.9203,0.935,0.84,0.8425,580453.0
2024-11-29,0.94,0.98,0.909,0.933,338183.0
2024-11-27,0.94,0.98,0.9,0.9545,250737.0
2024-11-26,0.95,0.99,0.92,0.9467,267799.0
2024-11-25,0.91,1.04,0.891,0.9452,1022678.0
2024-11-22,0.76,0.922,0.76,0.8899,1368429.0
2024-11-21,0.7697,0.77,0.73,0.76,859776.0
2024-11-20,0.8,0.805,0.748,0.7697,650203.0
2024-11-19,0.82,0.85,0.77,0.7999,862906.0
2024-11-18,0.86,0.9199,0.8,0.8,624764.0
2024-11-15,0.92,0.93,0.78,0.85,1742134.0
2024-11-14,0.9901,1.0,0.95,0.9619,403679.0
2024-11-13,0.95,0.9989,0.95,0.9843,383165.0
2024-11-12,0.9689,0.9799,0.9311,0.9663,306678.0
2024-11-11,1.0,1.01,0.94,0.9535,594790.0
2024-11-08,1.0,1.0,0.98,0.9935,310627.0
2024-11-07,0.99,1.01,0.9803,0.985,351503.0
2024-11-06,1.0,1.01,0.9801,0.9902,382782.0
2024-11-05,1.0,1.01,0.99,1.01,254647.0
2024-11-04,0.99,1.02,0.9801,1.0,505792.0
2024-11-01,1.01,1.01,0.99,0.9933,231879.0
2024-10-31,1.01,1.01,0.96,0.9967,351587.0
2024-10-30,1.01,1.01,1.0,1.0,227493.0
2024-10-29,1.0,1.02,0.995,1.0,327501.0
2024-10-28,1.0,1.02,0.99,0.998,358404.0
2024-10-25,0.9947,1.02,0.9906,1.0,419896.0
2024-10-24,1.01,1.02,0.99,1.01,226131.0
2024-10-23,1.01,1.02,0.99,0.9977,176744.0
2024-10-22,1.02,1.03,0.9868,1.01,336216.0
2024-10-21,1.0,1.03,0.99,1.01,389284.0
2024-10-18,1.05,1.05,0.99,0.998,528370.0
2024-10-17,1.05,1.05,1.0,1.03,350548.0
2024-10-16,1.0,1.04,0.9701,1.04,408426.0
2024-10-15,1.0,1.02,0.98,0.9949,275345.0
2024-10-14,1.02,1.02,0.99,1.0,146966.0
2024-10-11,1.01,1.03,0.9701,1.01,431438.0
2024-10-10,1.0,1.02,0.9901,1.0,335780.0
2024-10-09,1.04,1.04,0.98,0.99,383760.0
2024-10-08,1.06,1.07,1.0,1.05,261099.0
2024-10-07,1.04,1.11,1.0,1.06,772701.0
2024-10-04,1.0,1.04,0.9724,1.03,637353.0
2024-10-03,1.03,1.08,0.97,0.9819,521491.0
2024-10-02,1.01,1.03,0.9744,1.03,242267.0
2024-10-01,1.06,1.06,0.9083,0.9953,647252.0
2024-09-30,0.98,1.09,0.95,1.07,1357560.0
2024-09-27,0.93,1.01,0.8721,0.9803,806295.0
2024-09-26,0.81,0.975,0.81,0.94,1398552.0
2024-09-25,0.875,0.88,0.8,0.81,1582353.0
2024-09-24,0.8675,0.9,0.85,0.8701,1528088.0
2024-09-23,1.01,1.01,0.85,0.8902,4348275.0
2024-09-20,1.06,1.21,0.99,1.04,6150909.0
2024-09-19,1.0,1.0155,0.99,1.01,237344.0
2024-09-18,1.01,1.03,0.99,0.99,317193.0
2024-09-17,1.0,1.03,1.0,1.0,333720.0
2024-09-16,0.9745,1.04,0.9745,0.9992,391518.0
2024-09-13,1.01,1.05,1.01,1.02,225996.0
2024-09-12,1.03,1.0501,1.0,1.03,233660.0
2024-09-11,1.05,1.08,1.03,1.05,148488.0
2024-09-10,1.03,1.06,1.01,1.04,158261.0
2024-09-09,1.03,1.05,1.0,1.02,217825.0
2024-09-06,1.05,1.0795,1.03,1.04,145137.0
2024-09-05,1.08,1.0899,1.04,1.05,117603.0
2024-09-04,1.05,1.07,1.05,1.07,139392.0
2024-09-03,1.08,1.1,1.03,1.06,308489.0
2024-08-30,1.11,1.13,1.08,1.105,248601.0
2024-08-29,1.09,1.13,1.08,1.09,168980.0
2024-08-28,1.12,1.15,1.03,1.09,316109.0
2024-08-27,1.09,1.13,1.08,1.1,369368.0
2024-08-26,1.07,1.1,1.04,1.08,319419.0
2024-08-23,1.05,1.07,1.04,1.07,167359.0
2024-08-22,1.05,1.07,1.03,1.04,101133.0
2024-08-21,1.05,1.07,1.04,1.055,191615.0
2024-08-20,1.05,1.07,1.0308,1.07,167629.0
2024-08-19,1.03,1.07,1.03,1.06,230050.0
2024-08-16,1.05,1.06,1.02,1.03,201098.0
2024-08-15,1.08,1.0899,1.04,1.05,176581.0
2024-08-14,1.11,1.12,1.04,1.05,183159.0
2024-08-13,1.06,1.12,1.04,1.11,551569.0
2024-08-12,1.03,1.04,0.85,1.04,195303.0
2024-08-09,1.0,1.02,1.0,1.01,122444.0
2024-08-08,1.0,1.02,0.98,1.0,136975.0
2024-08-07,0.997,1.034,0.966,0.9749,225455.0
2024-08-06,1.0,1.05,0.97,0.9975,386579.0
2024-08-05,0.9308,1.02,0.75,1.02,458971.0
2024-08-02,1.0,1.0199,0.97,0.9936,482886.0
2024-08-01,1.07,1.07,0.9741,1.02,328033.0
2024-07-31,1.01,1.07,1.01,1.07,420092.0
2024-07-30,1.0,1.02,0.98,1.01,270013.0
2024-07-29,0.99,1.03,0.9733,1.01,239933.0
2024-07-26,1.02,1.03,0.99,1.01,228960.0
2024-07-25,0.98,1.03,0.95,1.03,406834.0
2024-07-24,1.02,1.0299,0.9526,0.975,680078.0
2024-07-23,1.01,1.03,1.0,1.02,442333.0
2024-07-22,1.04,1.06,1.0,1.02,588146.0
2024-07-19,1.06,1.09,1.02,1.04,485216.0
2024-07-18,1.08,1.12,1.07,1.09,253129.0
2024-07-17,1.12,1.13,1.06,1.08,469468.0
2024-07-16,1.12,1.13,1.09,1.12,457788.0
2024-07-15,1.12,1.13,1.1,1.12,425545.0
2024-07-12,1.1,1.13,1.08,1.13,512822.0
2024-07-11,1.11,1.15,1.055,1.1,719865.0
2024-07-10,1.12,1.14,1.02,1.08,762166.0
2024-07-09,1.18,1.1899,1.09,1.12,559981.0
2024-07-08,1.02,1.19,1.01,1.19,872231.0
2024-07-05,1.06,1.06,1.0,1.01,1101235.0
2024-07-03,1.07,1.09,1.02,1.035,772742.0
2024-07-02,1.16,1.16,1.05,1.1,684268.0
2024-07-01,1.25,1.28,1.09,1.16,740984.0
2024-06-28,1.27,1.3,1.19,1.25,1129353.0
2024-06-27,1.14,1.18,1.09,1.18,782398.0
2024-06-26,1.08,1.16,1.07,1.115,1062132.0
2024-06-25,1.05,1.11,1.05,1.05,1044862.0
2024-06-24,1.04,1.055,1.02,1.02,436429.0
2024-06-21,1.05,1.09,1.03,1.03,502515.0
2024-06-20,1.05,1.15,1.01,1.04,484149.0
2024-06-18,1.05,1.0761,1.0,1.0,696233.0
2024-06-17,1.07,1.09,1.02,1.03,449823.0
2024-06-14,1.17,1.18,1.03,1.06,629783.0
2024-06-13,1.25,1.25,1.17,1.18,315811.0
2024-06-12,1.27,1.2785,1.19,1.21,327061.0
2024-06-11,1.26,1.2999,1.2,1.22,274491.0
2024-06-10,1.3,1.36,1.25,1.26,402901.0
2024-06-07,1.36,1.3932,1.28,1.3,412112.0
2024-06-06,1.43,1.47,1.36,1.37,322253.0
2024-06-05,1.49,1.5,1.45,1.47,436772.0
2024-06-04,1.41,1.46,1.39,1.45,643200.0
2024-06-03,1.4,1.43,1.38,1.4,190010.0
2024-05-31,1.38,1.39,1.36,1.38,223545.0
2024-05-30,1.35,1.38,1.33,1.35,308683.0
2024-05-29,1.4,1.4,1.35,1.36,203528.0
2024-05-28,1.45,1.46,1.37,1.39,401052.0
2024-05-24,1.46,1.46,1.43,1.44,192777.0
2024-05-23,1.46,1.48,1.41,1.43,298877.0
2024-05-22,1.45,1.47,1.43,1.46,250726.0
2024-05-21,1.46,1.46,1.4,1.42,273315.0
2024-05-20,1.53,1.54,1.37,1.42,725717.0
2024-05-17,1.36,1.55,1.33,1.51,958846.0
2024-05-16,1.37,1.37,1.28,1.33,377138.0
2024-05-15,1.33,1.37,1.3,1.31,416222.0
2024-05-14,1.35,1.36,1.31,1.31,376625.0
2024-05-13,1.35,1.37,1.32,1.35,659973.0
2024-05-10,1.36,1.36,1.34,1.35,190947.0
2024-05-09,1.35,1.38,1.33,1.36,259606.0
2024-05-08,1.34,1.36,1.31,1.34,197721.0
2024-05-07,1.38,1.3846,1.32,1.36,132040.0
2024-05-06,1.4,1.4,1.32,1.36,256990.0
2024-05-03,1.36,1.4,1.32,1.37,502662.0
2024-05-02,1.33,1.37,1.3,1.36,319840.0
2024-05-01,1.31,1.33,1.28,1.31,279525.0
2024-04-30,1.31,1.35,1.28,1.3,325292.0
2024-04-29,1.34,1.35,1.3,1.325,386534.0
2024-04-26,1.4,1.4,1.29,1.34,397427.0
2024-04-25,1.37,1.4,1.36,1.38,493410.0
2024-04-24,1.29,1.38,1.288,1.37,740341.0
2024-04-23,1.35,1.36,1.24,1.28,628930.0
2024-04-22,1.34,1.36,1.26,1.34,624498.0
2024-04-19,1.38,1.38,1.33,1.34,349650.0
2024-04-18,1.44,1.4495,1.21,1.36,734490.0
2024-04-17,1.51,1.58,1.39,1.43,684543.0
2024-04-16,1.62,1.62,1.49,1.5,658366.0
2024-04-15,1.76,1.76,1.55,1.61,626372.0
2024-04-12,1.75,1.77,1.69,1.71,513284.0
2024-04-11,1.83,1.83,1.72,1.77,422303.0
2024-04-10,1.8,1.85,1.75,1.82,580201.0
2024-04-09,1.86,1.9,1.8,1.85,337581.0
2024-04-08,1.8,1.98,1.77,1.88,1022974.0
2024-04-05,1.8,1.8,1.72,1.76,567673.0
2024-04-04,1.8,1.8,1.64,1.72,1088809.0
2024-04-03,1.72,2.105,1.72,1.75,2593806.0
2024-04-02,1.73,1.73,1.555,1.64,1000089.0
2024-04-01,1.825,1.85,1.72,1.75,317397.0
2024-03-28,1.62,1.84,1.62,1.75,770033.0
2024-03-27,1.74,1.74,1.59,1.6,1088428.0
2024-03-26,1.77,1.78,1.7,1.705,550808.0
2024-03-25,1.92,1.92,1.7,1.72,1472873.0
2024-03-22,1.97,1.97,1.88,1.9,585604.0
2024-03-21,2.13,2.13,1.95,1.98,539607.0
2024-03-20,1.99,2.13,1.94,2.05,679350.0
2024-03-19,2.17,2.17,1.97,1.99,817080.0
2024-03-18,2.03,2.28,2.01,2.17,485374.0
2024-03-15,2.15,2.15,1.97,2.01,471926.0
2024-03-14,1.91,2.195,1.89,2.18,634269.0
2024-03-13,1.97,1.98,1.85,1.89,716540.0
2024-03-12,2.05,2.0603,1.86,1.96,992979.0
2024-03-11,2.08,2.112,2.0,2.01,432619.0
2024-03-08,2.26,2.28,2.05,2.06,623879.0
2024-03-07,2.14,2.25,2.07,2.25,351145.0
2024-03-06,2.11,2.23,2.0535,2.09,395207.0
2024-03-05,2.39,2.44,2.04,2.07,631672.0
2024-03-04,2.49,2.7499,2.45,2.49,1120283.0
2024-03-01,2.2,2.45,2.13,2.44,559847.0
2024-02-29,2.08,2.19,2.06,2.14,280024.0
2024-02-28,2.18,2.2,2.075,2.09,378389.0
2024-02-27,2.25,2.27,2.1322,2.19,487686.0
2024-02-26,2.15,2.35,2.15,2.24,490129.0
2024-02-23,2.25,2.25,2.145,2.18,589578.0
2024-02-22,1.91,2.32,1.8801,2.27,1938933.0
2024-02-21,1.96,2.005,1.85,1.91,507527.0
2024-02-20,2.0,2.005,1.85,1.96,987370.0
2024-02-16,2.03,2.04,1.9,2.01,1443610.0
2024-02-15,1.9,2.08,1.7,2.06,1478511.0
2024-02-14,2.21,2.2997,2.05,2.15,737324.0
2024-02-13,2.3,2.3,2.095,2.14,919985.0
2024-02-12,2.35,2.43,2.3,2.33,601572.0
2024-02-09,2.42,2.47,2.325,2.37,536421.0
2024-02-08,2.51,2.51,2.3,2.36,711475.0
2024-02-07,2.74,2.7499,2.48,2.48,729763.0
2024-02-06,2.54,2.73,2.5,2.72,495509.0
2024-02-05,2.55,2.59,2.47,2.57,310427.0
2024-02-02,2.55,2.64,2.45,2.6,491927.0
2024-02-01,2.8,2.8,2.5095,2.54,869860.0
2024-01-31,2.8,2.81,2.65,2.7,571135.0
2024-01-30,2.9,2.9,2.65,2.8,754835.0
2024-01-29,2.9,2.99,2.75,2.89,520856.0
2024-01-26,2.75,2.91,2.7066,2.84,358377.0
2024-01-25,2.7,2.78,2.5,2.78,777174.0
2024-01-24,2.83,3.13,2.68,2.71,974901.0
2024-01-23,2.93,2.9598,2.56,2.81,1232252.0
2024-01-22,2.62,2.87,2.51,2.85,941118.0
2024-01-19,2.97,2.97,2.6,2.605,729065.0
2024-01-18,2.88,3.3699,2.52,2.97,1558522.0
2024-01-17,3.25,3.28,2.33,2.69,2774484.0
2024-01-16,3.5,3.6,3.26,3.28,678648.0
2024-01-12,3.65,3.71,3.48,3.56,634783.0
2024-01-11,3.9,3.925,3.6,3.62,471583.0
2024-01-10,4.06,4.1,3.85,3.9,545848.0
2024-01-09,4.09,4.15,3.99,4.09,325390.0
2024-01-08,4.15,4.17,3.98,4.12,350337.0
2024-01-05,4.38,4.41,4.01,4.15,564484.0
2024-01-04,4.25,4.33,4.11,4.25,427430.0
2024-01-03,4.49,4.515,4.2,4.23,253631.0
2024-01-02,4.63,4.68,4.35,4.405,298537.0
2023-12-29,4.97,4.97,4.66,4.69,463462.0
2023-12-28,4.96,5.07,4.8601,4.97,233247.0
2023-12-27,5.0,5.065,4.87,4.925,336353.0
2023-12-26,5.43,5.55,4.87,4.99,784639.0
2023-12-22,5.65,5.75,5.44,5.56,484204.0
2023-12-21,6.15,6.15,5.5,5.62,953912.0
2023-12-20,6.41,6.45,5.2801,5.31,978674.0
2023-12-19,5.92,6.35,5.675,6.31,1332926.0
2023-12-18,5.07,5.8399,4.95,5.75,1200407.0
2023-12-15,4.69,5.27,4.68,5.07,3105143.0
2023-12-14,4.19,4.69,4.19,4.66,1178561.0
2023-12-13,4.05,4.34,3.94,4.19,830701.0
2023-12-12,4.05,4.11,3.9,4.03,466337.0
2023-12-11,4.01,4.15,3.95,4.02,532228.0
2023-12-08,4.11,4.2097,3.9999,4.0,480487.0
2023-12-07,4.0,4.31,3.95,4.1,426606.0
2023-12-06,4.1,4.25,3.95,3.98,588664.0
2023-12-05,4.52,4.52,4.05,4.08,772727.0
2023-12-04,4.41,4.92,4.33,4.54,617099.0
2023-12-01,4.29,4.43,4.17,4.33,244085.0
2023-11-30,4.2,4.61,4.1781,4.35,301975.0
2023-11-29,4.31,4.33,4.15,4.29,274286.0
2023-11-28,4.1,4.33,3.95,4.3,348167.0
2023-11-27,4.28,4.28,4.06,4.13,249380.0
2023-11-24,4.01,4.46,4.0,4.36,183223.0
2023-11-22,4.19,4.27,3.96,4.11,263780.0
2023-11-21,4.1,4.2,3.98,4.11,143576.0
2023-11-20,4.1,4.42,4.051,4.11,230938.0
2023-11-17,4.05,4.13,3.85,4.09,264137.0
2023-11-16,4.2,4.42,4.0,4.04,281506.0
2023-11-15,4.32,4.3799,3.96,4.2,452294.0
2023-11-14,4.25,4.37,3.88,4.37,266490.0
2023-11-13,4.22,4.243,3.868,4.06,305955.0
2023-11-10,4.4,4.4,4.11,4.15,271852.0
2023-11-09,4.48,4.69,4.36,4.39,180699.0
2023-11-08,4.3,4.64,4.2,4.5,184068.0
2023-11-07,4.45,4.45,4.21,4.3,195403.0
2023-11-06,4.59,4.7,4.3501,4.45,175092.0
2023-11-03,4.59,4.7836,4.3,4.59,280240.0
2023-11-02,4.27,4.61,4.0563,4.59,342243.0
2023-11-01,4.84,4.91,4.0,4.18,660121.0
2023-10-31,5.5,5.5,4.795,4.86,483794.0
2023-10-30,4.46,5.409,4.12,5.39,704704.0
2023-10-27,4.08,4.25,3.33,4.24,865176.0
2023-10-26,4.54,4.9088,3.79,3.9,1002521.0
2023-10-25,5.73,5.75,4.6,4.64,484880.0
2023-10-24,5.51,5.71,5.47,5.57,167234.0
2023-10-23,6.05,6.1,5.43,5.55,373985.0
2023-10-20,6.75,6.81,6.0401,6.11,355419.0
2023-10-19,6.9,7.1697,6.68,6.73,169059.0
2023-10-18,7.1,7.69,6.72,6.72,194609.0
2023-10-17,7.75,7.75,7.03,7.1,167503.0
2023-10-16,7.66,7.885,7.57,7.64,200645.0
2023-10-13,7.18,7.54,6.85,7.54,235987.0
2023-10-12,7.13,7.25,6.93,7.14,248910.0
2023-10-11,7.97,8.0,6.8,6.88,621768.0
2023-10-10,6.87,7.19,6.7506,6.89,190931.0
2023-10-09,7.15,7.24,6.72,6.72,219662.0
2023-10-06,7.16,7.3,7.05,7.15,103810.0
2023-10-05,7.24,7.4492,7.01,7.16,110862.0
2023-10-04,7.49,7.49,7.15,7.15,150428.0
2023-10-03,7.9,8.0504,7.4101,7.44,135380.0
2023-10-02,8.82,8.84,7.75,7.86,249977.0
2023-09-29,8.43,8.69,8.43,8.62,98471.0
2023-09-28,9.14,9.14,8.0,8.42,264040.0
2023-09-27,9.7,9.73,8.52,8.75,325075.0
2023-09-26,10.0,10.0,9.1,9.18,272227.0
2023-09-25,10.85,10.88,9.8,9.95,245751.0
2023-09-22,10.79,11.2,10.57,10.85,334424.0
2023-09-21,11.8,13.78,10.29,11.15,942250.0
