Price,Close,High,Low,Open,Volume
Ticker,ACNB,ACNB,ACNB,ACNB,ACNB
Date,,,,,
2015-01-05,15.007332801818848,15.093458700623962,15.00733280181885,15.064749611380686,1300
2015-01-06,14.928385734558105,15.158054365718499,14.928385734558105,15.158054365718499,2500
2015-01-07,14.835083961486816,14.835083961486816,14.820729415328273,14.820729415328273,500
2015-01-08,15.028865814208984,15.136522169585264,14.892500367305786,15.129344896703534,3400
2015-01-09,15.03604507446289,15.158055991729285,14.72025187055134,14.72025187055134,2600
2015-01-12,14.734603881835938,14.792020693670366,14.720249336646138,14.748957058100963,3200
2015-01-13,14.569527626037598,14.935560271517408,14.52646536448839,14.5479971797253,2900
2015-01-14,14.569527626037598,14.569527626037598,14.569527626037598,14.569527626037598,0
2015-01-15,14.90685749053955,14.928387943982631,14.763314745935364,14.763314745935364,300
2015-01-16,14.583881378173828,14.583881378173826,14.576704106817646,14.576704106817646,800
2015-01-20,14.210673332214355,14.66283190407806,14.210673332214355,14.354216040186103,12600
2015-01-21,15.071927070617676,15.071927070617676,14.210673547583914,14.425987612804724,3000
2015-01-22,14.799199104309082,15.057574092970405,14.354217751680054,14.354217751680054,6700
2015-01-23,14.569527626037598,14.892498009968199,14.533642636234026,14.619768528257056,2900
2015-01-26,14.892500877380371,15.11499086863504,14.799199064571921,15.11499086863504,1700
2015-01-27,14.856616973876953,14.856616973876953,14.835085152909894,14.856616973876953,600
2015-01-28,14.856616973876953,14.856616973876953,14.856616973876953,14.856616973876953,100
2015-01-29,14.842267036437988,14.842267036437988,14.469056903976492,14.469056903976492,1300
2015-01-30,14.368568420410156,14.856611911289747,14.210671191640575,14.856611911289747,2900
2015-02-02,14.42598819732666,14.425988197326662,14.354216839344978,14.418810924636013,1200
2015-02-03,14.512113571166992,14.512113571166992,14.497760393880283,14.497760393880283,500
2015-02-04,14.354218482971191,14.641302578845623,14.17479075193405,14.634125305333145,8500
2015-02-05,14.375746726989746,14.454693978135962,14.275266291738347,14.275266291738347,1700
2015-02-06,14.354218482971191,14.36139575648367,14.354218482971191,14.36139575648367,900
2015-02-09,14.533641815185547,14.533641815185547,14.461870470708366,14.461870470708366,400
2015-02-10,14.540821075439453,14.705894232068731,14.375747918810175,14.626945605452676,1400
2015-02-11,14.368568420410156,14.483402021920117,14.31832889086511,14.483402021920117,11100
2015-02-12,14.354218482971191,14.425989849171037,14.325509388921272,14.425989849171037,900
2015-02-13,14.39727783203125,14.598237342804872,14.361392840679557,14.497758271880397,900
2015-02-17,14.440340995788574,14.440340995788574,14.41880918032144,14.41880918032144,400
2015-02-18,14.59106159210205,14.59823886490567,14.35421706528189,14.397279333178789,4700
2015-02-19,14.59106159210205,14.591061592102049,14.591061592102049,14.591061592102049,0
2015-02-20,14.533641815185547,14.713069491916233,14.533641815185547,14.655652690119394,1000
2015-02-23,14.533641815185547,14.533641815185547,14.533641815185547,14.533641815185547,400
2015-02-24,14.490585327148438,14.68436625481091,14.490585327148438,14.68436625481091,1300
2015-02-25,14.671805381774902,14.860277358084636,14.628312274202182,14.860277358084636,2800
2015-02-26,14.751541137695312,14.824030558500393,14.679051716890234,14.679051716890234,2600
2015-02-27,14.896517753601074,15.01974934720908,14.795033399789993,14.845775576695534,6400
2015-03-02,14.947258949279785,15.041494208255637,14.751537969921777,15.041494208255637,1900
2015-03-03,14.874775886535645,14.874775886535645,14.874775886535645,14.874775886535645,600
