Price,Close,High,Low,Open,Volume
Ticker,ADN,ADN,ADN,ADN,ADN
Date,,,,,
2019-01-23,290.70001220703125,290.70001220703125,288.29998779296875,288.29998779296875,8333
2019-01-24,290.70001220703125,290.70001220703125,290.70001220703125,290.70001220703125,3333
2019-01-25,290.70001220703125,290.70001220703125,290.70001220703125,290.70001220703125,0
2019-01-28,290.70001220703125,290.70001220703125,288.8999938964844,289.5,10830
2019-01-29,290.3999938964844,291.0,290.3999938964844,290.70001220703125,4187
2019-01-30,290.70001220703125,290.70001220703125,290.3999938964844,290.70001220703125,5937
2019-01-31,290.3999938964844,290.70001220703125,290.3999938964844,290.70001220703125,4433
2019-02-01,291.0,291.0,291.0,291.0,3350
2019-02-04,291.29998779296875,291.29998779296875,291.29998779296875,291.29998779296875,3333
2019-02-05,292.5,292.5,291.6000061035156,291.6000061035156,10000
2019-02-06,291.8999938964844,298.2900085449219,291.8999938964844,298.20001220703125,15843
2019-02-07,291.8999938964844,292.20001220703125,291.6000061035156,292.20001220703125,10017
2019-02-08,291.8999938964844,291.8999938964844,291.8999938964844,291.8999938964844,0
2019-02-11,291.8999938964844,291.8999938964844,291.8999938964844,291.8999938964844,0
2019-02-12,291.8999938964844,291.8999938964844,291.8999938964844,291.8999938964844,0
2019-02-13,291.8999938964844,291.8999938964844,291.8999938964844,291.8999938964844,13333
2019-02-14,291.8999938964844,291.8999938964844,291.8999938964844,291.8999938964844,0
2019-02-15,291.8999938964844,291.8999938964844,291.8999938964844,291.8999938964844,0
2019-02-19,300.0,300.0,292.79998779296875,292.79998779296875,887
2019-02-20,295.5,295.5,295.5,295.5,10
2019-02-21,295.5,295.5,295.5,295.5,0
2019-02-22,295.5,295.5,295.5,295.5,0
2019-02-25,295.5,295.5,295.5,295.5,0
2019-02-26,295.5,295.5,295.5,295.5,0
2019-02-27,295.5,295.5,295.5,295.5,0
2019-02-28,293.25,293.25,293.25,293.25,3333
2019-03-01,293.25,293.25,293.25,293.25,0
2019-03-04,293.25,293.25,293.25,293.25,0
2019-03-05,293.25,293.25,293.25,293.25,0
2019-03-06,293.25,293.25,293.25,293.25,0
2019-03-07,293.25,293.25,293.25,293.25,0
2019-03-08,293.25,293.25,293.25,293.25,0
2019-03-11,294.0,294.0,291.8999938964844,291.8999938964844,4223
2019-03-12,293.3999938964844,293.3999938964844,293.3999938964844,293.3999938964844,2290
2019-03-13,293.3999938964844,293.3999938964844,293.3999938964844,293.3999938964844,0
2019-03-14,294.8999938964844,294.8999938964844,293.3999938964844,293.54998779296875,29813
2019-03-15,294.8999938964844,294.8999938964844,294.8999938964844,294.8999938964844,0
2019-03-18,294.8999938964844,295.79998779296875,294.29998779296875,295.5,3513
2019-03-19,294.8999938964844,295.79998779296875,294.0,295.5,3913
2019-03-20,294.29998779296875,294.6000061035156,294.29998779296875,294.6000061035156,2080
2019-03-21,294.6000061035156,294.6000061035156,294.29998779296875,294.6000061035156,20423
2019-03-22,294.6000061035156,294.6000061035156,294.6000061035156,294.6000061035156,0
2019-03-25,295.20001220703125,295.20001220703125,294.29998779296875,295.20001220703125,20
2019-03-26,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,0
2019-03-27,295.20001220703125,295.20001220703125,294.8999938964844,295.20001220703125,27
2019-03-28,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,0
2019-03-29,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,7
2019-04-01,295.20001220703125,295.5,295.20001220703125,295.5,43
2019-04-02,295.20001220703125,295.5,295.20001220703125,295.20001220703125,3523
2019-04-03,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,123
2019-04-04,294.8999938964844,294.8999938964844,294.8999938964844,294.8999938964844,5000
2019-04-05,294.8999938964844,294.8999938964844,294.8999938964844,294.8999938964844,3
2019-04-08,295.5,295.5,295.5,295.5,100
2019-04-09,295.5,295.5,295.5,295.5,7
2019-04-10,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,13
2019-04-11,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,0
2019-04-12,297.0,297.0,294.8999938964844,295.1400146484375,340
2019-04-15,297.0,297.0,295.79998779296875,295.79998779296875,3347
2019-04-16,296.1000061035156,296.70001220703125,295.5,295.79998779296875,563
2019-04-17,296.1000061035156,296.1000061035156,294.6000061035156,294.6000061035156,13
2019-04-18,296.1000061035156,296.1000061035156,296.1000061035156,296.1000061035156,0
2019-04-22,296.1000061035156,296.1000061035156,296.1000061035156,296.1000061035156,0
2019-04-23,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,27
2019-04-24,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,7
2019-04-25,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,333
2019-04-26,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,4300
2019-04-29,295.79998779296875,295.79998779296875,295.5,295.5,760
2019-04-30,296.1000061035156,296.1000061035156,296.1000061035156,296.1000061035156,647
2019-05-01,296.1000061035156,296.1000061035156,296.1000061035156,296.1000061035156,0
2019-05-02,296.1000061035156,296.1000061035156,296.1000061035156,296.1000061035156,0
2019-05-03,296.1000061035156,296.1000061035156,296.1000061035156,296.1000061035156,0
2019-05-06,296.1000061035156,296.1000061035156,296.1000061035156,296.1000061035156,0
2019-05-07,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,5013
2019-05-08,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,80
2019-05-09,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,0
2019-05-10,295.5,295.5,295.5,295.5,3340
2019-05-13,295.5,296.3999938964844,294.0,294.4200134277344,4137
2019-05-14,294.8999938964844,295.44000244140625,294.8999938964844,295.44000244140625,37
2019-05-15,294.0,296.1000061035156,294.0,296.1000061035156,37
2019-05-16,294.0,294.0,294.0,294.0,0
2019-05-17,295.79998779296875,295.79998779296875,295.5,295.5,567
2019-05-20,295.5,295.5,295.20001220703125,295.5,4677
2019-05-21,295.5,295.5,295.5,295.5,0
2019-05-22,295.5,295.5,295.5,295.5,0
2019-05-23,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,3337
2019-05-24,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,14337
2019-05-28,295.79998779296875,296.6099853515625,295.79998779296875,296.6099853515625,810
2019-05-29,295.79998779296875,296.1000061035156,295.5,296.1000061035156,18523
2019-05-30,295.79998779296875,296.3999938964844,295.79998779296875,296.3999938964844,3143
2019-05-31,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,0
2019-06-03,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,0
2019-06-04,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,0
2019-06-05,295.79998779296875,296.3399963378906,295.79998779296875,296.3399963378906,397
2019-06-06,295.79998779296875,295.79998779296875,295.79998779296875,295.79998779296875,0
2019-06-07,297.1499938964844,297.1499938964844,297.0,297.0,917
