Price,Close,High,Low,Open,Volume
Ticker,ADEA,ADEA,ADEA,ADEA,ADEA
Date,,,,,
2015-01-05,8.87067985534668,9.05580711853731,8.860395509348646,9.048093859038783,914888
2015-01-06,8.510713577270508,8.886110988570199,8.454146828589682,8.85785330816381,1695031
2015-01-07,8.485001564025879,8.60841883837564,8.433576993836217,8.536425004811923,1264968
2015-01-08,8.73440933227539,8.762692423772004,8.572422351579185,8.60841927016662,1498094
2015-01-09,8.664986610412598,8.808974285225105,8.580136206246378,8.79354663099388,1116235
2015-01-12,8.628988265991211,8.688125526866587,8.587848614440999,8.667556265793227,943868
2015-01-13,8.680414199829102,8.93753594990429,8.58836497132317,8.689413853549533,855587
2015-01-14,8.693268775939941,8.814116085935892,8.590420205729135,8.590420205729135,931538
2015-01-15,8.62641716003418,8.7986884735722,8.590420245001102,8.796117386363077,705100
2015-01-16,9.570052146911621,9.593193626480115,8.639273942398086,8.680413032882331,2975277
2015-01-20,9.580337524414062,9.734610665033575,9.356641639926305,9.608621178231747,1484750
2015-01-21,9.456918716430664,9.634331634607186,9.356641235828974,9.562337806601658,1126718
2015-01-22,9.649758338928223,9.665185989629496,9.318072319376498,9.462059961243648,1233307
2015-01-23,9.580337524414062,9.667757879008326,9.480060039481558,9.649759703580516,936484
2015-01-26,9.63947582244873,9.667758348235537,9.474918324856079,9.580337989398304,1016399
2015-01-27,9.59576416015625,9.667757992113339,9.495487803454171,9.590621985602942,1143712
2015-01-28,9.562337875366211,9.744894663231895,9.518627699642519,9.608105824335953,1198807
2015-01-29,9.860600471496582,9.932594313191256,9.544367423029895,9.544367423029895,1608390
2015-01-30,9.534059524536133,9.950596155048082,9.495491506241255,9.77318259324922,965191
2015-02-02,9.60347843170166,9.634332609854845,9.292362174563076,9.539198423297671,821062
2015-02-03,9.87860107421875,9.891455949324405,9.644620210979541,9.68575987717165,1165530
2015-02-04,9.94802188873291,9.99944702902079,9.809176381703482,9.829746211937886,1034700
2015-02-05,10.079151153564453,10.134432064961512,9.914593680516353,10.014871155358977,926524
2015-02-06,10.014871597290039,10.130576728569139,9.960362066054147,10.115149076557655,838004
2015-02-09,9.899169921875,10.058585283634883,9.798893537003766,9.971163774056253,918105
2015-02-10,10.205143928527832,10.217999932327182,9.937738371859037,9.942366668755263,1524195
2015-02-11,10.770808219909668,10.968791521945592,10.28484848711018,10.593394743599962,2635935
2015-02-12,10.110007286071777,10.86594306346565,9.968590149008511,10.7821221196301,2949470
2015-02-13,10.097151756286621,10.184032258411685,9.945450263352651,10.110007757582537,1271377
2015-02-17,10.264283180236816,10.292566844237692,10.017447421659682,10.089441278695011,1505956
2015-02-18,10.22571086883545,10.388983087380126,10.115149041545218,10.21285486867155,1296209
2015-02-19,10.148578643798828,10.284852522119813,10.128008810002541,10.251426683376337,879890
2015-02-20,10.264283180236816,10.317764976551054,10.117723813291901,10.146007477292775,1137616
2015-02-23,10.310562133789062,10.31313378594191,10.122864279337634,10.27456578007122,876065
2015-02-24,10.305418014526367,10.410837662444482,10.253994016401133,10.397981662913173,1116795
2015-02-25,10.336274147033691,10.354272321942272,10.184572662738981,10.284849015375034,1004803
2015-02-26,10.289994239807129,10.387700088209884,10.223142572635835,10.384099549033271,1030598
2015-02-27,10.420204162597656,10.584387935298592,10.395493018915545,10.404596883945093,1290613
2015-03-02,10.906618118286133,10.919597523408907,10.435809620863036,10.441012808444826,2982391
2015-03-03,10.854593276977539,10.932627364925633,10.641325467930374,10.883205090360011,2155776
2015-03-04,10.305750846862793,10.854593344295507,10.305750846862793,10.844188113639403,1807435
2015-03-05,10.316155433654785,10.375982942075114,10.134075885178182,10.305751345048794,1750981
2015-03-06,10.383787155151367,10.435809891894204,10.21731371204231,10.251128719435814,1709026
2015-03-09,10.373377799987793,10.45661505057328,10.269332379308652,10.399389155157579,1260127
2015-03-10,10.245925903320312,10.412373055179255,10.191301576829208,10.264394133431844,798629
2015-03-11,10.336966514587402,10.401996078390182,10.231620814929242,10.231620814929242,795865
2015-03-12,10.199104309082031,10.339566360770702,10.105462941289586,10.307051584365258,1010114
2015-03-13,10.253727912902832,10.313554274662438,10.140577458677646,10.232918594566486,937871
2015-03-16,10.32136058807373,10.409278923979501,10.232921247851165,10.32136058807373,1369102
2015-03-17,10.477429389953613,10.500579806749785,10.21237299912959,10.21237299912959,1848459
2015-03-18,10.974245071411133,11.044293850178315,10.339564905958772,10.365576266401998,2626378
2015-03-19,11.101705551147461,11.341011070250305,10.99245688262078,11.028873486314131,2180003
