Price,Close,High,Low,Open,Volume
Ticker,ADP,ADP,ADP,ADP,ADP
Date,,,,,
2015-01-05,66.61254119873047,67.58095535965752,66.38844006112897,66.62854536977903,3270900
2015-01-06,66.06028747558594,67.0206962772751,65.59608724211306,66.6685496399252,2569700
2015-01-07,66.63652801513672,66.68454661820533,65.46802852680676,65.80417096054629,2079000
2015-01-08,68.16519927978516,68.17320441802669,66.94067569248013,67.19678516102672,3358700
2015-01-09,67.67696380615234,68.18118351857909,67.31681210252957,68.06913605051294,1751600
2015-01-12,67.34882354736328,68.06112789393254,67.07670391833334,67.80501853456077,1326100
2015-01-13,67.21277618408203,68.42929428466798,66.66053782010393,67.86905689087108,1924100
2015-01-14,67.02071380615234,67.22079953434637,66.40445245001277,66.4924906589087,1792200
2015-01-15,66.98869323730469,67.50091216619823,66.69257029455356,67.12475616070711,1434800
2015-01-16,67.68498229980469,67.74100604489475,66.5565022612392,66.8766344582508,2261500
2015-01-20,68.0051498413086,68.20523560353152,67.06074479937108,67.89310230295439,1572100
2015-01-21,67.67696380615234,68.14916908397032,67.3088069673451,67.67696380615234,1729500
2015-01-22,69.31770324707031,69.46176522202272,67.22880766332639,68.02915061169932,1980000
2015-01-23,69.50979614257812,69.77391082773985,69.14163905392839,69.3497299670376,2088000
2015-01-26,69.28568267822266,69.54179215484132,68.42131090483535,69.029573201604,1527100
2015-01-27,68.53335571289062,69.18163757039672,67.8530655149363,68.59738460604973,1697300
2015-01-28,67.6529769897461,69.06958718785106,67.59695323709472,68.71743439625325,2137000
2015-01-29,67.5089111328125,67.8850732100471,66.82862100251603,67.58894418823607,2968900
2015-01-30,66.05227661132812,67.42086178282142,66.0042580072465,67.19676682226762,4076700
2015-02-02,66.7806167602539,66.8286353826145,65.39602078958069,65.48405900132978,2810200
2015-02-03,68.14118957519531,68.31726597869748,66.83663293145042,67.3728611740206,3449000
2015-02-04,69.29367065429688,69.77387504075503,68.56535588503345,69.74186060084048,3659200
2015-02-05,69.76589965820312,69.78190993805354,68.74146156855244,69.1736475325237,2151300
2015-02-06,69.1816177368164,69.90992634277661,69.01354652005635,69.7498602618993,2391200
2015-02-09,68.83751678466797,69.2216780813821,68.62142071239927,68.83751678466797,1700900
2015-02-10,69.24565887451172,69.42974041186916,68.54936452124461,68.9815503816162,2552200
2015-02-11,69.48576354980469,69.81390703771102,69.0695879691342,69.39772535090938,1816000
2015-02-12,70.23007202148438,70.262086462264,69.61381082833503,69.78988109342754,1873000
2015-02-13,71.03042602539062,71.03042602539062,70.25409250480818,70.39014932017406,1936600
2015-02-17,69.71785736083984,70.48618566722087,69.26966737531689,70.23808136896788,3990400
2015-02-18,70.1020278930664,70.21408151065435,69.30969017458628,69.30969017458628,1764200
